accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SRR19374419	SRP376823	new	PRJNA841950	SAMN28632719	MEX6	001	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			6_R1_001.fastq.gz	6_R2_001.fastq.gz						
SRR19374418	SRP376823	new	PRJNA841950	SAMN28632720	MEX12	002	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			12_R1_001.fastq.gz	12_R2_001.fastq.gz						
SRR19374411	SRP376823	new	PRJNA841950	SAMN28632721	MEX13	003	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			13_R1_001.fastq.gz	13_R2_001.fastq.gz						
SRR19374410	SRP376823	new	PRJNA841950	SAMN28632722	MEX14	004	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			14_R1_001.fastq.gz	14_R2_001.fastq.gz						
SRR19374409	SRP376823	new	PRJNA841950	SAMN28632723	MEX19	005	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			19_R1_001.fastq.gz	19_R2_001.fastq.gz						
SRR19374408	SRP376823	new	PRJNA841950	SAMN28632724	MEX20	006	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			20_R1_001.fastq.gz	20_R2_001.fastq.gz						
SRR19374407	SRP376823	new	PRJNA841950	SAMN28632725	MEX26	007	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			26_R1_001.fastq.gz	26_R2_001.fastq.gz						
SRR19374406	SRP376823	new	PRJNA841950	SAMN28632726	MEX31	008	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			31_R1_001.fastq.gz	31_R2_001.fastq.gz						
SRR19374405	SRP376823	new	PRJNA841950	SAMN28632727	MEX36	009	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			36_R1_001.fastq.gz	36_R2_001.fastq.gz						
SRR19374404	SRP376823	new	PRJNA841950	SAMN28632728	MEX41	010	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			41_R1_001.fastq.gz	41_R2_001.fastq.gz						
SRR19374417	SRP376823	new	PRJNA841950	SAMN28632729	MEX51	011	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			51_R1_001.fastq.gz	51_R2_001.fastq.gz						
SRR19374416	SRP376823	new	PRJNA841950	SAMN28632730	MEX59	012	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			59_R1_001.fastq.gz	59_R2_001.fastq.gz						
SRR19374415	SRP376823	new	PRJNA841950	SAMN28632731	MEX65	013	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			65_R1_001.fastq.gz	65_R2_001.fastq.gz						
SRR19374414	SRP376823	new	PRJNA841950	SAMN28632732	MEX67	014	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			67_R1_001.fastq.gz	67_R2_001.fastq.gz						
SRR19374413	SRP376823	new	PRJNA841950	SAMN28632733	MEX69	015	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			69_R1_001.fastq.gz	69_R2_001.fastq.gz						
SRR19374412	SRP376823	new	PRJNA841950	SAMN28632734	MEX79	016	Genome resequencing of Vanilla planifolia	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Genomic DNA was extracted from all lyophilized leaf samples using the Qiagen DNeasy Plant Mini Kit following the manufacturer's protocol. Genomic DNA samples were sent to Genewiz (now Azenta) for library preparation and sequencing of 150bp paired-end reads using an Illumina HiSeq platform.	fastq			79_R1_001.fastq.gz	79_R2_001.fastq.gz						
